gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
atp1b1a	4.61103713445116e-11	1.08355393567649	0.909	0.586	6.69983695635753e-07
rasa4	4.64573253613803e-11	0.280851780376717	0.114	0.01	6.75024937500856e-07
si:dkey-196j8.2	4.81065145496405e-11	0.349204210816184	0.159	0.019	6.98987656406276e-07
fam199x	4.99627623600615e-11	0.366201188929541	0.25	0.042	7.25958937091693e-07
tpm1	5.18127698515533e-11	0.723385692276632	0.636	0.226	7.5283954594307e-07
atp5pf	5.2173812083174e-11	0.825769419052379	0.955	0.692	7.58085489568519e-07
cfl1	5.2899201134198e-11	0.639630151362751	1	0.978	7.68625392479897e-07
pde7a	5.69642835427353e-11	0.652589631521168	0.409	0.104	8.27691039875944e-07
selenot1a	6.15415522144603e-11	0.793534026654779	0.864	0.437	8.94198753676108e-07
desi1a	6.1991545707043e-11	0.461266268315845	0.318	0.065	9.00737159123335e-07
cox8a	6.84371474911911e-11	0.740245985732912	0.977	0.869	9.94391753047007e-07
ppp1caa	7.07175247739511e-11	0.827471229631972	0.932	0.554	1.02752563496551e-06
si:ch211-235e9.6	7.27187870199912e-11	0.988422098558894	0.727	0.359	1.05660397540047e-06
dync1i1	7.47255885789326e-11	0.455736989039822	0.25	0.043	1.08576280205189e-06
pabpc1b	7.47399845431397e-11	0.784162610497601	0.432	0.115	1.08597197541182e-06
ndrg4	8.26991605559167e-11	0.335249857547224	0.227	0.035	1.20161880287747e-06
wrb	8.75901490250076e-11	0.799182459333182	0.636	0.237	1.27268486533336e-06
rab11ba	8.86112351419144e-11	0.989101056614991	0.795	0.397	1.28752124661202e-06
si:ch211-10a23.2	9.21746352739853e-11	0.412315784786298	0.205	0.03	1.33929745053101e-06
sh3bgrl2	9.23020597068391e-11	0.320784393038066	0.182	0.024	1.34114892754037e-06
samm50	9.51479520908843e-11	0.7729329938507	0.386	0.098	1.38249974388055e-06
cib2	1.02467478312578e-10	0.466830403653919	0.227	0.037	1.48885245988176e-06
