gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
calm2b	3.66020844134435e-14	0.734232348233275	1	0.874	5.31828286527334e-10
rfc5	5.32108843772e-14	0.814947507877613	0.539	0.208	7.73154150000715e-10
cyp26a1	5.88335906220153e-14	1.4396660094253	0.382	0.111	8.54852071737882e-10
entpd3	6.05429693273288e-14	1.55722950515937	0.184	0.03	8.79689344326088e-10
ncapd3	6.72412135085607e-14	0.452244761337781	0.145	0.019	9.77014832279387e-10
mastl	7.43028128058457e-14	0.302568339039124	0.171	0.026	1.07961987006894e-09
marcksa	8.14155909405899e-14	0.532363604808255	0.461	0.144	1.18296853636677e-09
oip5	8.26987299984749e-14	0.281014738944223	0.158	0.023	1.20161254687784e-09
wdr76	1.30301840640733e-13	0.352925650107714	0.158	0.023	1.89328574450985e-09
metrn	1.35152541935367e-13	0.489982150114692	0.25	0.054	1.96376643432088e-09
cep55l	2.42653600611573e-13	0.383606960194069	0.184	0.031	3.52575681688616e-09
ptprfb	5.55269536743489e-13	0.40239974996422	0.237	0.049	8.06806636888289e-09
tk1	6.70390870771054e-13	0.352511947206658	0.145	0.021	9.74077935230342e-09
kif26ba	7.87297897229671e-13	0.538635743950733	0.25	0.055	1.14394384467471e-08
mtfr2	9.68972270451921e-13	0.382059468015967	0.171	0.029	1.40791670896664e-08
bnip4	1.03499251949535e-12	0.689430705151555	0.434	0.144	1.50384413082675e-08
chek1	1.0981134130083e-12	0.472531409817395	0.197	0.038	1.59555878910106e-08
her9	1.58847878284397e-12	1.26304053461097	0.789	0.434	2.30805967147229e-08
bub1ba	1.74385336795324e-12	0.348464784465675	0.158	0.025	2.53381894363606e-08
ercc6l	1.76158627437416e-12	0.395232938284919	0.132	0.018	2.55958485666566e-08
gas1b	1.76894553762279e-12	1.12003997017069	0.474	0.179	2.57027786616592e-08
prr11	1.80763617103517e-12	0.360868202086696	0.145	0.021	2.62649535651411e-08
ezh2	1.81232070047117e-12	0.474931785051043	0.289	0.073	2.63330197778461e-08
cpn1.1	1.82797387365023e-12	1.29187522246153	0.684	0.375	2.65604603841379e-08
hmx3a	1.9422520148501e-12	0.680872595217771	0.276	0.066	2.8220921775772e-08
plk2b	2.11211389266597e-12	1.03405798828351	0.342	0.098	3.06890148604366e-08
si:dkey-34d22.1	2.33174571589485e-12	0.569566105266524	0.184	0.033	3.38802652519522e-08
arhgef7a	2.41124893899226e-12	0.568288561498151	0.316	0.088	3.50354470835576e-08
asf1bb	2.65556835471919e-12	0.907710462475236	0.513	0.219	3.85854081940698e-08
arhgef1b	3.02729160513436e-12	1.12469579567158	0.487	0.184	4.39865470226023e-08
zgc:162344	3.06850126349856e-12	0.388677926356214	0.197	0.038	4.45853233586341e-08
chtf8	3.25470666737538e-12	0.674575923002476	0.303	0.084	4.72908878769643e-08
smarca5	4.27605491849702e-12	0.698387050862186	0.566	0.233	6.21310779657618e-08
si:dkey-30c15.10	5.63898043640342e-12	0.43726761725894	0.171	0.03	8.19343857409417e-08
orc3	5.66294912331831e-12	0.489127229128701	0.224	0.05	8.2282650761815e-08
gins3	7.51636025134946e-12	0.509722567337435	0.263	0.067	1.09212714452108e-07
glrx5	8.44238727605992e-12	0.796654605985694	0.658	0.328	1.22667887121151e-07
tfdp1b	8.71982006161402e-12	0.502950517548546	0.355	0.11	1.26698985495252e-07
lsm11	1.01106800497586e-11	0.403124230903897	0.145	0.023	1.46908181122992e-07
slx4ip	1.16290303996193e-11	0.27015249796648	0.118	0.016	1.68969811706469e-07
cbx3a	1.39260982724414e-11	0.768345490013709	0.842	0.524	2.02346207898574e-07
nsd2	1.55229782060029e-11	0.416363628417536	0.211	0.046	2.25548873333222e-07
kif15	2.15878582069005e-11	0.434420495655229	0.171	0.032	3.13671579746264e-07
tmcc3	2.16847599358402e-11	0.663193307481529	0.355	0.111	3.15079561867758e-07
pagr1	2.63673906563346e-11	0.65894209781679	0.526	0.227	3.83118186236542e-07
ipo11	2.64951653544855e-11	0.332368582398899	0.158	0.028	3.84974752600675e-07
ctdspl2b	2.88687696472296e-11	0.449654625113564	0.25	0.062	4.19463222974246e-07
chaf1b	3.2439737262607e-11	0.582538702120802	0.263	0.07	4.71349382425679e-07
MZT1	3.65623772522203e-11	0.746020553223113	0.5	0.209	5.31251341474761e-07
raver1	4.22662444100237e-11	0.345403443794452	0.145	0.024	6.14128531277645e-07
hnrnpr	4.48593624808978e-11	0.683470760208776	0.658	0.312	6.51806536847445e-07
cd81a	5.27618300603884e-11	0.608365072736222	0.987	0.875	7.66629390777443e-07
hcfc1a	5.83592761629043e-11	0.571180136737295	0.461	0.18	8.47960282646999e-07
mgll	6.0204892017376e-11	0.327176437602914	0.171	0.032	8.74777081012473e-07
pcdh7a	6.84266429438154e-11	0.446279740843107	0.158	0.028	9.94239121973638e-07
afap1l1b	7.31021610071915e-11	0.341136039413644	0.132	0.02	1.06217439943449e-06
st5	7.72345793501716e-11	0.425227998817263	0.316	0.092	1.12221843795799e-06
hat1	8.93298914468754e-11	0.570337830274778	0.395	0.143	1.2979633227231e-06
mad1l1	9.48331267031882e-11	0.406346821796629	0.224	0.053	1.37792533099733e-06
pdk2b	9.8560447091095e-11	0.849274184080996	0.5	0.211	1.43208329623361e-06
zswim7	1.17363248880087e-10	0.255740501841619	0.145	0.025	1.70528800622766e-06
hoxb5a	1.30784239292755e-10	0.471246787647246	0.526	0.213	1.90029499692372e-06
wdr82	1.33315788763715e-10	0.636880031700091	0.592	0.288	1.93707841073678e-06
cdc6	1.37696098302897e-10	0.788693691658882	0.289	0.085	2.0007243083411e-06
thap12a	1.39191010331843e-10	0.41613898067188	0.237	0.059	2.02244538012167e-06
cenpw	1.53187398190281e-10	0.484669871016396	0.342	0.111	2.22581289570478e-06
ch25hl3	1.62886519227379e-10	0.346308896822432	0.211	0.048	2.36674112437382e-06
mier1a	1.95293148403821e-10	0.426872022251817	0.263	0.072	2.83760944630753e-06
eme1	2.00330164934627e-10	0.372333262473593	0.184	0.039	2.91079729650013e-06
ndc1	2.06745661512069e-10	0.506465767970466	0.342	0.113	3.00401446177036e-06
polr3glb	2.15456802124258e-10	0.636602340573094	0.434	0.169	3.13058733486547e-06
cuedc2	2.20076728316604e-10	0.449392601477036	0.289	0.084	3.19771486244026e-06
prim2	2.74188491803508e-10	0.830734001854927	0.368	0.137	3.98395878590497e-06
cnbpb	3.30010588245472e-10	0.681703435343084	0.908	0.73	4.79505384720671e-06
ctdsp2	3.37417463746414e-10	0.888360949960322	0.737	0.443	4.9026757482354e-06
slbp	3.9499902877587e-10	0.774910079548185	0.421	0.16	5.73933588811339e-06
rfc3	4.90005178273548e-10	0.788387648682036	0.421	0.173	7.11977524031466e-06
morf4l1	5.08477083201107e-10	0.652460279422426	0.789	0.469	7.38817201891208e-06
pole3	5.09671399162885e-10	0.599714044153663	0.447	0.176	7.40552542983671e-06
nanos1	5.18046756268785e-10	0.724773460327017	0.592	0.275	7.52721936858545e-06
zeb2b	5.56125447688828e-10	0.438648459640285	0.224	0.055	8.08050275491867e-06
sult6b1	6.03564144937288e-10	1.03904166869337	0.75	0.424	8.7697870259388e-06
dhfr	6.15296059587707e-10	0.666503406378812	0.434	0.17	8.94025174580939e-06
lmf2b	6.19637809910408e-10	0.667087516800908	0.382	0.142	9.00333737799822e-06
lin52	6.29145029514288e-10	0.647333863295834	0.487	0.206	9.1414772788426e-06
nsmce2	7.09082439350339e-10	0.516206092290262	0.303	0.096	1.03029678437604e-05
slc35c2	7.71142965131117e-10	0.821783444688911	0.276	0.083	1.12047072833551e-05
pfn2	7.89811856914299e-10	0.681719064176356	0.974	0.858	1.14759662809648e-05
hnrnpabb	8.52934926545126e-10	0.669985729210253	0.961	0.796	1.23931444827007e-05
ranbp1	8.84566858184161e-10	0.69866064790637	0.842	0.533	1.28527564494159e-05
jun	9.25293048738943e-10	0.920266361788324	0.987	0.836	1.34445079981768e-05
rpa1	9.61139938067253e-10	0.862939168628335	0.526	0.258	1.39653633001172e-05
clns1a	1.16159883402685e-09	0.547542611462564	0.592	0.287	1.68780310584102e-05
poglut1	1.23091253216546e-09	0.560625126453806	0.342	0.122	1.78851590923642e-05
gal3st1a	1.28565242304107e-09	0.355631684433096	0.105	0.015	1.86805297067867e-05
si:dkey-109l4.3	1.32998497622501e-09	0.27758598510823	0.184	0.041	1.93246817045495e-05
fanci	1.33428049291081e-09	0.274982229240197	0.105	0.015	1.93870955619941e-05
h2afx	1.52412825587386e-09	0.59793596458032	0.447	0.18	2.21455835578472e-05
sumo3a	1.61255348964025e-09	0.584765910843672	0.947	0.797	2.34304022044728e-05
hnrnpa1b	1.67428080651850e-09	0.609484424129875	0.895	0.625	2.43273001187137e-05
tuba1b	2.15143736547852e-09	0.734288199633146	0.5	0.231	3.12603849204029e-05
tyms	2.48424303616741e-09	0.703159777717855	0.342	0.121	3.60960513155125e-05
chn1	2.51450466732723e-09	0.587988493979813	0.303	0.095	3.65357528162647e-05
wdr18	2.80438584155402e-09	0.450771799174229	0.421	0.169	4.07477262777799e-05
pom121	2.82238469329632e-09	0.335116788463898	0.184	0.043	4.10092495935955e-05
opcml	2.98049763290969e-09	0.412571045010298	0.158	0.032	4.33066306061777e-05
csrnp1a	3.75666079955761e-09	0.423334255321509	0.289	0.087	5.45842814175721e-05
ppap2d	4.33888534318203e-09	0.482684944967072	0.25	0.071	6.30440040364349e-05
zgc:174906	4.57230657691812e-09	0.561515651792665	0.368	0.14	6.64356145626203e-05
si:ch211-261n11.5	4.65006863701272e-09	0.320741543626763	0.158	0.033	6.75654972957948e-05
mis18bp1	4.72051950793041e-09	0.286827885649388	0.118	0.02	6.85891484502289e-05
dnajc9	5.27349342704359e-09	0.819223961068254	0.461	0.21	7.66238594949434e-05
rnaseh2b	5.85222984060775e-09	0.512663905926283	0.289	0.096	8.50328995840306e-05
si:ch211-66k16.27	5.95134051311626e-09	0.591497507162072	0.382	0.146	8.64729776555793e-05
si:ch211-288g17.3	6.96204794601039e-09	0.562509637678888	0.947	0.691	0.000101158556655531
exosc7	7.56542170262309e-09	0.450157508771915	0.263	0.083	0.000109925577339114
shcbp1	7.92423810237212e-09	0.272951283906731	0.132	0.024	0.000115139179627467
si:ch211-212k18.8	7.99552972687293e-09	0.51388133822441	0.382	0.14	0.000116175046931464
rpa3	8.2253195435038e-09	0.763989335240712	0.605	0.305	0.00011951389296711
socs3b	9.10909244964012e-09	1.2040205977726	0.842	0.658	0.000132355113293271
tshz1	9.63869414876401e-09	0.458940399737476	0.421	0.167	0.000140050225981541
nup58	1.0785721254202e-08	0.513810915341045	0.342	0.127	0.000156716529823556
myca	1.22086221907649e-08	0.654537159390165	0.447	0.19	0.000177391280431814
lfng	1.26905316350953e-08	0.498290568522183	0.263	0.082	0.000184393424657934
