gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ilf2	6.86278916364427e-13	0.783639987719161	0.895	0.709	9.97163265477513e-09
nme2b.2	6.95071168747053e-13	0.557329644239001	0.256	0.063	1.00993840818947e-08
pcbp2	7.14305536165991e-13	0.756497999766938	0.884	0.701	1.03788594404919e-08
ctnnd2b	7.2276747773428e-13	0.317949056508039	0.128	0.018	1.05018114514791e-08
pou2f1b	7.58144225016558e-13	0.590221437689027	0.256	0.064	1.10158355894906e-08
hoxb3a	7.70623978920913e-13	1.39789733966018	0.605	0.294	1.11971664137209e-08
eif1b	7.79387582336773e-13	0.494803060414206	1	0.959	1.13245015713533e-08
emc6	1.05475509979117e-12	0.729183208084126	0.651	0.369	1.53255915999657e-08
lsm6	1.21584972237589e-12	0.876740023301822	0.779	0.545	1.76662964661217e-08
si:ch211-194k22.8	1.25581988308919e-12	0.897921634238286	0.535	0.248	1.82470629012859e-08
hnrnpa3	1.35186404454986e-12	0.507773334661583	0.209	0.045	1.96425845673095e-08
smdt1a	1.35934728121903e-12	0.369036878891622	0.128	0.018	1.97513159961125e-08
ywhaqb	1.37259333534314e-12	0.871390184235926	0.849	0.682	1.99437811625359e-08
sfpq	1.37652905822829e-12	0.875261560022323	0.64	0.367	2.00009672160571e-08
asb8	1.45892384662347e-12	0.779494653527428	0.419	0.157	2.1198163491439e-08
syncrip	1.4824628279177e-12	0.691156487621041	0.93	0.775	2.15401848896442e-08
chd4a	1.62066862061761e-12	1.13561237164501	0.663	0.368	2.35483150575739e-08
ndel1a	1.83767837509799e-12	0.657362244697419	0.291	0.082	2.67014667901737e-08
vcam1b	2.14913904604486e-12	0.285764513643862	0.116	0.015	3.12269903390318e-08
prkx	2.24904809642338e-12	0.3551117751637	0.128	0.019	3.26786688410317e-08
rogdi	2.44265452043228e-12	0.756286434829823	0.384	0.137	3.5491770181881e-08
arl6ip1	2.46618859509802e-12	0.559905010834934	0.849	0.527	3.58337202867742e-08
uncx4.1	2.52727544802942e-12	0.59468056417719	0.198	0.04	3.67213122598675e-08
jam3a	2.80378094687121e-12	0.561062845805007	0.233	0.055	4.07389371580386e-08
fbxl16	2.89022012190759e-12	0.349223863231596	0.116	0.016	4.19948983713173e-08
palm1a	3.13179651108543e-12	0.5899388789593	0.244	0.061	4.55050033060713e-08
pnpo	3.33624422468546e-12	0.51920110716406	0.221	0.052	4.84756285846797e-08
zmiz1a	3.35144145624842e-12	0.855236230274487	0.407	0.161	4.86964443592895e-08
bsg	3.46491804963763e-12	0.862867623498116	0.942	0.864	5.03452592612348e-08
