gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:ch211-212k18.7	1.92869876991126e-41	2.13382560171934	0.667	0.02	2.80239931268106e-37
hsd3b7	4.48421265400868e-41	0.94077252106878	0.556	0.014	6.51556098627462e-37
si:ch73-234b20.5	6.30303392457466e-40	1.06838134860848	0.556	0.014	9.15830829240699e-36
fahd1	7.42691927217464e-40	1.68727438413286	0.778	0.029	1.07913137024698e-35
sowahd	4.03140870006485e-39	0.434907573907397	0.222	0.002	5.85763684119423e-35
acmsd	5.03244141689628e-39	0.369888032915504	0.222	0.002	7.31213737875029e-35
gpx1b	1.04961712570595e-37	1.23616342999912	0.667	0.022	1.52509368365075e-33
fabp2	3.2668649342888e-37	6.65224996921573	1	0.056	4.74675474952162e-33
gcshb	8.89371324998808e-37	3.01003978000934	0.778	0.032	1.29225653522327e-32
ndufa4	9.52649395045855e-37	3.03129010241217	1	0.054	1.38419957100163e-32
klf5l	1.97953680097021e-36	0.773878379405297	0.333	0.005	2.87626697180971e-32
agpat9l	1.01332511964143e-35	0.668409058286961	0.222	0.002	1.472361398839e-31
rgn	1.0985318512822e-35	0.663703695528688	0.222	0.002	1.59616677991303e-31
dhrs13l1	9.15746021355727e-35	1.96251601097334	0.667	0.024	1.33057896902987e-30
stard14	1.38940855608087e-34	1.25708947753834	0.444	0.01	2.0188106319855e-30
ponzr1	4.03167245513288e-34	1.71222600903729	0.778	0.033	5.85802007730808e-30
mgst2	6.74736628518227e-34	1.02595332580722	0.333	0.006	9.80392321236985e-30
gata5	1.72474960770953e-33	0.775134559252874	0.556	0.017	2.50606118000195e-29
elf3	2.38602147414158e-33	1.40104721158346	0.556	0.017	3.46688920192772e-29
cyp2x9	3.82431822423157e-33	0.501689828723617	0.111	0.001	5.55673437980847e-29
mttp	4.4366399979477e-33	0.250893793593101	0.111	0.001	6.44643791701801e-29
aqp8a.1	4.4366399979477e-33	0.322188680554837	0.111	0.001	6.44643791701801e-29
si:rp71-1h20.9	1.00366721434863e-32	0.48592002576208	0.222	0.003	1.45832846244856e-28
dnajc5gb	1.12126176983299e-32	0.326295156549329	0.222	0.003	1.62919335156734e-28
ptpn6	1.29958924453799e-32	0.367409280281611	0.222	0.003	1.8883031723137e-28
mat2al	1.62783299778752e-32	1.25021353612593	0.667	0.026	2.36524134578526e-28
spint1a	4.01080103166435e-32	1.02562819961158	0.444	0.011	5.82769389900829e-28
nsdhl	4.64574518445844e-32	0.845654474016458	0.444	0.011	6.75026775301811e-28
tmsb1	1.40790322010177e-31	3.82480983080849	1	0.065	2.04568337880788e-27
ckmt1	3.08825615724446e-31	2.74996402702886	0.778	0.038	4.4872361964762e-27
zgc:193711	3.48461053424105e-31	1.30076925605376	0.556	0.018	5.06313910625225e-27
sult1st6	2.2910936759263e-30	0.71666537834209	0.222	0.003	3.32895911112091e-26
mpzl2b	3.16368890998888e-29	0.569612080866807	0.333	0.007	4.59683998621385e-25
dgat1a	3.61160401784822e-29	0.575454669555944	0.333	0.007	5.24766063793347e-25
tjp3	9.72046523951937e-29	1.12499351944814	0.444	0.013	1.41238359930216e-24
khk	7.70868929155723e-28	0.76689184499402	0.444	0.013	1.12007255406327e-23
si:dkey-69o16.5	3.173651397261e-27	1.70204374202939	0.778	0.045	4.61131548022023e-23
si:dkey-74k8.3	4.70930902495344e-27	1.63318371304012	0.556	0.022	6.84262601325735e-23
si:ch211-198m17.1	2.19933603964145e-26	0.328295393858474	0.222	0.003	3.19563526559902e-22
arrdc1a	2.54918470095801e-26	0.350346878371217	0.222	0.003	3.703965370492e-22
tmed1a	2.86833725975318e-26	0.267367560015215	0.222	0.003	4.16769403842137e-22
cldnb	1.27001884991321e-25	3.19412868796335	0.889	0.058	1.8453373889239e-21
slc7a7	6.56102609820375e-25	0.932646991373446	0.222	0.004	9.53317092069005e-21
spartb	7.53716648753112e-25	0.425014318249711	0.222	0.004	1.09515029063827e-20
chchd4a	6.12743325433168e-24	1.65364425489416	0.889	0.064	8.90316051854393e-20
gapdh	6.99758125617441e-24	3.14651729208154	0.889	0.07	1.01674855652214e-19
stap2b	2.45926491357318e-23	0.512941210461363	0.222	0.004	3.57331191942183e-19
slc35d1b	7.34891977968635e-23	1.17974285578449	0.556	0.026	1.06779804398843e-18
zgc:101744	3.54378285338067e-22	1.74554991465751	0.667	0.04	5.14911648596211e-18
psme1	4.82366562469353e-22	0.351392171231946	0.222	0.004	7.0087861526797e-18
ap1s3b	6.18595260850218e-22	0.573948370192195	0.333	0.009	8.98818914015366e-18
ftr82	1.48875388929053e-21	1.91190089565095	0.667	0.039	2.16315940113914e-17
bpnt1	7.2860467346337e-21	1.36915002055302	0.667	0.041	1.05866259054228e-16
si:ch211-225b11.1	7.50735598129601e-21	1.22685055155443	0.444	0.018	1.09081882408231e-16
immp2l	1.83782775513983e-20	0.939124739887342	0.444	0.018	2.67036372821817e-16
urad	2.24686698163047e-20	0.563615734964485	0.111	0.001	3.26469772430908e-16
zgc:56622	2.4563683748983e-20	0.270070665589973	0.111	0.001	3.56910324872723e-16
dhrs1	3.78552721130492e-20	2.20832542699222	0.778	0.061	5.50037103802605e-16
dennd2da	4.19844526665086e-20	0.746635965217501	0.222	0.005	6.1003409724437e-16
slc25a27	4.58260136779843e-20	0.520126888977576	0.333	0.01	6.65851978741112e-16
hsh2d	4.69057682473455e-20	0.641613098402266	0.222	0.005	6.8154081263393e-16
tmem79b	4.90302619838976e-20	0.619023804977643	0.222	0.005	7.12409706626032e-16
zgc:153896	5.47666603921873e-20	0.429724375494981	0.222	0.005	7.95759575498481e-16
scp2a	6.93058284344805e-20	2.23682911688723	0.889	0.081	1.007013687153e-15
selenow2b	7.62614527342602e-20	0.288803562461667	0.222	0.005	1.1080789082288e-15
acy3.2	1.7586415385613e-19	0.402433646618708	0.333	0.011	2.55530615552957e-15
eppk1	5.65606640917311e-19	0.310344250451251	0.222	0.005	8.21826449252853e-15
zgc:101569	6.14966747727439e-19	1.03812405459096	0.667	0.044	8.93546684447969e-15
sod2	8.98830467025899e-19	2.12742520633806	0.889	0.088	1.30600066858863e-14
si:ch211-161h7.8	1.48941653216511e-18	1.0187653553396	0.333	0.011	2.1641222212359e-14
mettl7a.1	2.50113791949467e-18	0.899463708010232	0.333	0.012	3.63415339702576e-14
