gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
edrf1	1.01174662002405e-07	0.398362766292766	0.252	0.127	0.00147006783889494
sult6b1	1.03282760025872e-07	1.66134703470163	0.515	0.426	0.00150069850317592
fth1a	1.05440438894579e-07	0.311560713668439	0.99	0.949	0.00153204957713823
kctd13	1.10989105108679e-07	0.313757840019755	0.188	0.082	0.0016126716972291
usp33	1.11152187543766e-07	0.27324941845507	0.149	0.058	0.00161504128501092
cox5aa	1.12861858973992e-07	0.423978687508635	0.802	0.715	0.0016398828108921
atf6	1.12918838801949e-07	0.421942101828162	0.376	0.229	0.00164071072779232
cd99l2	1.13835408405114e-07	0.4244998224846	0.426	0.279	0.00165402848412631
cpeb4b	1.14787843811684e-07	0.471553356064358	0.342	0.201	0.00166786737058377
cox7c	1.17233328413627e-07	0.376431094313074	0.881	0.818	0.00170340026185001
pdha1a	1.21198466462236e-07	0.450257716148222	0.455	0.327	0.00176101371769629
wdr41	1.24148970043483e-07	0.285847011012235	0.149	0.057	0.0018038845347318
pdcd4b	1.24179125614809e-07	0.731157069347699	0.723	0.63	0.00180432269518318
rfxap	1.33456178202063e-07	0.468234185222713	0.366	0.225	0.00193911826927598
h3f3b.1.1	1.33775217983501e-07	0.329399038281029	0.941	0.886	0.00194375391730027
tmem222a	1.35958510557032e-07	0.253795992835984	0.139	0.052	0.00197547715839368
ckbb	1.41230478603726e-07	0.52647162777965	0.525	0.323	0.00205207885411214
coq3	1.43320658496915e-07	0.303251418429602	0.158	0.065	0.00208244916796017
ndufs4	1.54413419660454e-07	0.485453580078257	0.554	0.432	0.0022436269876664
hmg20a	1.54632791191025e-07	0.400189608648818	0.337	0.199	0.00224681445600559
ube2ia	1.56424649736528e-07	0.429115025448158	0.55	0.429	0.00227285016067175
eya1	1.59112766410134e-07	0.837138264235096	0.252	0.136	0.00231190849593925
klf7a	1.62850880135854e-07	0.508048617025671	0.332	0.193	0.00236622328837396
nudt5	1.62923455242919e-07	0.436725007127635	0.257	0.136	0.00236727780467961
kpna4	1.63023668747196e-07	0.482812039519814	0.366	0.233	0.00236873390689676
uqcr10	1.71360486007686e-07	0.403537656030647	0.733	0.627	0.00248986786169168
sash1a	1.79567082377177e-07	0.568471933521761	0.248	0.125	0.00260910970694038
acin1b	1.87238770508084e-07	0.38194947091573	0.302	0.173	0.00272057933548247
atp1b3a	2.05428662649617e-07	0.500216054746273	0.416	0.288	0.00298487846829894
mt-co1	2.07474271382139e-07	0.292441713618149	0.98	0.982	0.00301460116318248
prkab1a	2.09466395773233e-07	0.280970975714223	0.173	0.074	0.00304354673058507
sept5a	2.121398412842e-07	0.4327968926963	0.376	0.236	0.00308239189385942
grb2b	2.13203653006468e-07	0.377127235115905	0.297	0.167	0.00309784907818398
hoxb2a	2.25205898862057e-07	0.429530521168807	0.228	0.115	0.00327224171046569
st13	2.25753044916722e-07	0.471406288220161	0.599	0.476	0.00328019174263997
cxcl14	2.28282646915313e-07	0.600755181707201	0.233	0.117	0.0033169468596795
ccdc85b	2.55168516234141e-07	0.383713729873396	0.243	0.124	0.00370759854088208
emc3	2.58531441839369e-07	0.3750454805903	0.401	0.26	0.00375646184992603
si:ch211-133n4.4	2.66874212994762e-07	0.326566591398899	0.545	0.398	0.0038776823148139
tmem59	2.68149659819943e-07	0.371093728743894	0.386	0.239	0.00389621455718377
atp5pf	2.73603416758376e-07	0.447177457499509	0.772	0.691	0.00397545764549921
rcan1a	2.78214002532453e-07	0.519478411220587	0.366	0.228	0.00404244945679654
bod1	2.79470169560216e-07	0.373864699056744	0.342	0.207	0.00406070156370994
mrpl17	2.85021522322756e-07	0.415382270345226	0.287	0.168	0.00414136271934965
pafah1b1a	2.89247523106726e-07	0.354773275148457	0.248	0.129	0.00420276651074073
cdh2	2.9716240374527e-07	0.396354084078889	0.267	0.141	0.00431776972641877
parn	3.0274118169105e-07	0.361855021962074	0.287	0.162	0.00439882936997096
eif4g2a	3.03472221072418e-07	0.447620817176478	0.376	0.242	0.00440945137218223
si:dkey-23a13.22	3.05357930008131e-07	0.433719700952827	0.218	0.107	0.00443685072301815
cyc1	3.08270185488448e-07	0.424998158221149	0.688	0.59	0.00447916579514715
rprd2b	3.26496706921053e-07	0.362569098515308	0.188	0.088	0.00474399715156289
mid1ip1b	3.30971290056957e-07	0.427982221873049	0.252	0.132	0.00480901284452759
ube2e1	3.36107482541741e-07	0.400136021329971	0.649	0.539	0.00488364172133149
psmd8	3.48457140690837e-07	0.459681679779266	0.629	0.535	0.00506308225423786
txndc9	3.55459300304276e-07	0.381123189681169	0.668	0.55	0.00516482363342113
ubl3b	3.601479509867e-07	0.284759513389837	0.158	0.067	0.00523294972783675
psmc1b	3.64417330218621e-07	0.429452584295306	0.46	0.335	0.00529498380807656
rps6kc1	3.65876840758483e-07	0.270224982502956	0.163	0.069	0.00531619049622076
pomp	3.75990368387639e-07	0.391088384239461	0.832	0.739	0.00546314005267239
psmd12	3.92305443421632e-07	0.430497473489166	0.431	0.297	0.00570019809291632
cycsb	4.01753381876678e-07	0.570198068940586	0.703	0.601	0.00583747663866813
hsp70.2	4.08869050408581e-07	0.427331928577867	0.931	0.868	0.00594086730243667
vps28	4.25032585005423e-07	0.366083195554964	0.559	0.407	0.0061757234601288
med19b	4.513754278853e-07	0.348523590637751	0.208	0.101	0.00655848496717341
uqcrc1	4.51547805450493e-07	0.385493550522737	0.619	0.487	0.00656098961319567
si:ch211-276i12.9	4.6109083793242e-07	0.469469621474138	0.515	0.383	0.00669964987515806
cops7a	4.6757907974288e-07	0.455290094393965	0.376	0.248	0.00679392402866405
dtd1	4.69165373199642e-07	0.365350602596081	0.243	0.127	0.0068169728725908
dnal4b	4.8365685006092e-07	0.315673083380334	0.193	0.092	0.00702753403138516
CABZ01072083.2	5.72775227406177e-07	0.26298435750266	0.124	0.046	0.00832242405421175
pdia4	6.06058538009873e-07	0.497149265430387	0.48	0.357	0.00880603055728345
psmd11b	6.06984193762254e-07	0.419658041650051	0.411	0.283	0.00881948033536554
psmd4a	6.26220492207924e-07	0.44097481059778	0.45	0.325	0.00909898375178114
anxa13	6.39798413492496e-07	0.319081933763211	0.564	0.405	0.00929627094804596
gmds	6.56891762996425e-07	0.298667177530497	0.252	0.133	0.00954463731633805
pde7a	6.59438930225443e-07	0.344132541877155	0.208	0.102	0.00958164765617569
snrnp27	6.78467653373348e-07	0.420198228000414	0.554	0.435	0.00985813500351475
slirp	6.95125287861189e-07	0.424233411991333	0.406	0.271	0.0101001704326231
fkbp8	6.97236823949154e-07	0.456956799146624	0.302	0.178	0.0101308510519812
zfand2a	7.06310509520252e-07	0.777570511513783	0.545	0.434	0.0102626917033293
unc119b	7.27551163362119e-07	0.290604525311474	0.178	0.08	0.0105713184036516
cbx3a	7.34786181357022e-07	0.402929722499752	0.649	0.524	0.0106764432151175
irf2bpl	7.57291357695247e-07	0.479131678441365	0.49	0.354	0.0110034434273119
COX5B	7.77391093656253e-07	0.405576575157224	0.906	0.848	0.0112954925908254
nudc	7.99438526044749e-07	0.479812044742892	0.594	0.48	0.0116158417834302
tchp	8.03647059464809e-07	0.302082224360621	0.144	0.06	0.0116769917740237
opa1	8.04562477806001e-07	0.280694982979774	0.144	0.059	0.0116902928025212
pwwp2b	8.50066181987328e-07	0.369371739221232	0.228	0.118	0.0123514616242759
larp7	8.94943932979812e-07	0.339274851573525	0.218	0.114	0.0130035353461967
trappc2l	9.03928040623328e-07	0.335566075985419	0.347	0.215	0.013134074430257
si:ch211-51e12.7	9.09829779975145e-07	0.365748575937153	0.757	0.629	0.0132198267030389
reep5	9.60676094976897e-07	0.387911957872447	0.708	0.609	0.0139586236600143
sh3glb2b	9.73253699238782e-07	0.319975503138501	0.347	0.204	0.0141413762499395
creb3l3l	9.87850224242356e-07	0.464904137047644	0.381	0.243	0.0143534637582414
eml2	1.0024917546083e-06	0.440196673251158	0.153	0.067	0.0145662051944586
MED9	1.05789623167197e-06	0.44392382380562	0.396	0.277	0.0153712322461937
rcc2	1.06875406502145e-06	0.478208358883065	0.53	0.394	0.0155289965647617
ywhaba	1.11723229192657e-06	0.344279643834232	0.861	0.84	0.0162333852016931
ubb	1.13028350259505e-06	0.598206349746874	0.782	0.694	0.016423019292706
tmem9b	1.20822470295194e-06	0.369900902562576	0.351	0.217	0.0175555049338917
ak4	1.21033131459509e-06	0.401402198384233	0.238	0.127	0.0175861140010667
nsun2	1.29613093721076e-06	0.299222429177186	0.183	0.088	0.0188327825176723
rdh14b	1.31127129363503e-06	0.303514353263006	0.134	0.055	0.019052771896517
psma3	1.58806362560238e-06	0.377488498814943	0.728	0.647	0.0230745644800025
mpc1	1.64602491244328e-06	0.457613765163944	0.535	0.432	0.0239167419778009
scml2	1.67007704065919e-06	0.414821459781955	0.297	0.18	0.024266219400778
evla	1.67539784519459e-06	0.281815529292418	0.183	0.086	0.0243435306906773
dedd1	1.72772764397146e-06	0.394079397123622	0.391	0.256	0.0251038826669053
chm	1.75159050745976e-06	0.372809514488768	0.223	0.117	0.0254506100733904
rasal2	1.85435675558405e-06	0.275605213743174	0.149	0.063	0.0269438036586363
jun	1.8726886924503e-06	0.416073675175861	0.896	0.836	0.0272101667013028
stk11	1.9160006913813e-06	0.335571780292181	0.272	0.156	0.0278394900457703
ptp4a2a	1.925353164839e-06	0.458704021026343	0.45	0.326	0.0279753814851107
bnc2	1.98520293556881e-06	0.412477299322818	0.114	0.043	0.0288449986538147
dnajb11	2.00788883598539e-06	0.467332969218185	0.436	0.308	0.0291746247868678
nudt17	2.09876608345225e-06	0.263783571516056	0.134	0.055	0.0304950711925612
ppp2r1bb	2.15714117024457e-06	0.405402922944882	0.411	0.295	0.0313432612036537
csnk2b	2.26455676462289e-06	0.300063335190038	0.861	0.785	0.0329040097899706
ero1b	2.28659237508302e-06	0.341037215183379	0.233	0.124	0.0332241872099563
agpat2	2.29080689204798e-06	0.388784603036476	0.203	0.104	0.0332854241414572
hnrnpc	2.32836849689783e-06	0.299447304924893	0.51	0.369	0.0338311942599254
ndufb8	2.3285429642998e-06	0.324999198483664	0.743	0.688	0.0338337292712761
znf576.1	2.54042739675075e-06	0.303404917360767	0.134	0.056	0.0369124100747884
psmd7	2.66057029674541e-06	0.395781935149636	0.653	0.567	0.0386580864117108
gid8a	2.77823207816427e-06	0.406632237874955	0.287	0.175	0.0403677120957269
cul3b	2.8029668199959e-06	0.288524859071938	0.238	0.127	0.0407271078945404
sumo1	2.81250917482337e-06	0.385894342424686	0.649	0.555	0.0408657583101836
mindy3	2.81854093327923e-06	0.406670506508349	0.188	0.094	0.0409533997605472
ywhaz	2.86409971028808e-06	0.423617405849911	0.743	0.674	0.0416153687904858
gnb2	2.91413725379775e-06	0.28110030865327	0.158	0.07	0.0423424142976814
emc1	2.97766664612228e-06	0.300842026073214	0.198	0.101	0.0432654963681568
hnrnpr	3.08709997963509e-06	0.354714483538403	0.441	0.312	0.0448555627040979
phax	3.11491520834033e-06	0.330931516948387	0.218	0.117	0.0452597179771849
snx14	3.16421460620804e-06	0.296813630248102	0.173	0.082	0.0459760382282029
b4galt6	3.22018091609572e-06	0.360872746687466	0.332	0.209	0.0467892287108708
usp14	3.24201962090084e-06	0.344304106746824	0.322	0.203	0.0471065450916893
calr3b	3.28249533407504e-06	0.506225160486063	0.53	0.416	0.0476946572041103
nsfl1c	3.37146242133479e-06	0.345295065536668	0.515	0.389	0.0489873489819944
