gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
stard10	6.1368988749599e-19	0.491650829318555	0.209	0.055	8.91691406531673e-15
parvb	7.06929574272797e-19	0.420744351275875	0.139	0.027	1.02716867141837e-14
dab2ipa	8.29542608214063e-19	0.56373543397299	0.224	0.065	1.20532540973503e-14
ppp3cb	9.32422799570275e-19	0.389704757560347	0.129	0.023	1.35481032777561e-14
camk2n1a	1.30536874633894e-18	0.90885587845772	0.313	0.116	1.89670078843048e-14
sh3gl2a	1.32094670514674e-18	0.445382604130543	0.184	0.045	1.91933556257821e-14
fam78ba	1.33826695820259e-18	0.303671120747884	0.104	0.016	1.94450189026837e-14
brd3b	1.40776518253033e-18	0.767426441332349	0.642	0.454	2.04548281021658e-14
dync1li1	2.9143754191374e-18	0.675923576915379	0.323	0.128	4.23458748400665e-14
ilf3b	3.11109140360892e-18	0.732986195568312	0.706	0.519	4.52041580944376e-14
hdx	3.11397666822186e-18	0.504317444697154	0.214	0.061	4.52460809892636e-14
otud5a	4.47512717622949e-18	0.623684300884035	0.428	0.204	6.50235978706144e-14
zgc:173587	4.85054851384597e-18	0.616585839568468	0.224	0.066	7.04784699061819e-14
bach2b	5.51094319179242e-18	0.313128713436908	0.109	0.018	8.00740045767438e-14
zfand3	6.27541276098227e-18	0.706014752129349	0.572	0.364	9.11817474170724e-14
tmem179	8.14194972757337e-18	0.31712886409056	0.124	0.023	1.18302529541641e-13
mboat2b	9.88601063825051e-18	0.479782317077271	0.189	0.05	1.4364373457378e-13
tdg.2	1.09125319128955e-17	0.478556588661814	0.174	0.044	1.58559088694371e-13
cxxc1a	1.14116002222597e-17	0.55172988714267	0.279	0.099	1.65810551229434e-13
cct6a	1.18780144619999e-17	0.673769823003351	0.806	0.679	1.72587550132859e-13
gapdhs	1.41156868671715e-17	0.57670505192017	0.806	0.574	2.05100930180002e-13
irx5a	1.43551406896452e-17	0.648646968006519	0.189	0.05	2.08580194220544e-13
map2	1.72911685422098e-17	0.463349220940263	0.174	0.044	2.51240678918309e-13
ckmt1	1.76543024706306e-17	0.363366251313951	0.154	0.034	2.56517014898263e-13
hnrnpabb	2.27534174462825e-17	0.518080152632277	0.96	0.791	3.30607155494485e-13
rab39ba	2.3081558224992e-17	0.311999164720488	0.119	0.021	3.35375041009134e-13
vldlr	2.34187905967686e-17	0.416874624797186	0.179	0.046	3.40275027371047e-13
meaf6	2.45191347524207e-17	0.621774939271611	0.801	0.644	3.56263027952673e-13
baz2ba	3.07112748818455e-17	0.632769445740959	0.333	0.138	4.46234824033216e-13
FBXO48	4.11878233131944e-17	0.549825529953406	0.219	0.066	5.98459072740715e-13
nrsn1	4.43335586724852e-17	0.394771628946634	0.144	0.031	6.44166607511209e-13
gnao1a	5.28155309107623e-17	0.283730378730363	0.104	0.017	7.67409664133376e-13
nr2f6a	5.53730611366704e-17	0.768506676147414	0.413	0.214	8.0457057831582e-13
apba1b	6.90316351070898e-17	0.305380431304278	0.129	0.026	1.00302965810601e-12
si:ch211-137a8.4	7.0233349650511e-17	0.551850217494751	0.517	0.264	1.02049057042193e-12
commd3	8.13950569407235e-17	0.692981660453982	0.378	0.175	1.18267017734871e-12
dbn1	8.33167466265643e-17	0.402422086997323	0.144	0.032	1.21059232848398e-12
ube2d2	8.4184462087239e-17	0.695866623843945	0.751	0.62	1.22320023412758e-12
ttll7	8.6456796112337e-17	0.318923042967062	0.119	0.022	1.25621724751226e-12
mxi1	8.82245198046297e-17	0.733452441746292	0.254	0.088	1.28190227276127e-12
si:dkey-196j8.2	1.04383164694796e-16	0.319389994372116	0.1	0.016	1.51668738301539e-12
ube2ia	1.04488661032815e-16	0.720551704253479	0.607	0.426	1.5182202448068e-12
fzd8b	1.07902313087735e-16	0.399264396294028	0.1	0.016	1.56782060916479e-12
sv2a	1.19036276393063e-16	0.407015625009756	0.109	0.019	1.7295970959912e-12
fam32a	1.31231313552623e-16	0.736100784195096	0.692	0.557	1.90679098591961e-12
csnk1e	1.68098169849694e-16	0.504653559052711	0.224	0.07	2.44246640791605e-12
ube2v1	1.68189611735672e-16	0.55108685186119	0.861	0.714	2.44379505851932e-12
wdr41	1.77206035345565e-16	0.473386715042754	0.194	0.055	2.57480369357106e-12
vamp4	2.03867773818992e-16	0.554102524292804	0.289	0.111	2.96219875358995e-12
camk2g2	2.13782093449209e-16	0.554017167959525	0.229	0.073	3.106253817817e-12
pole4	2.88501257886656e-16	0.59660569194397	0.488	0.267	4.19192327709312e-12
u2af2a	3.03413762415285e-16	0.72643558478237	0.413	0.215	4.40860196789409e-12
zgc:113149	3.48576595554715e-16	0.575399009165188	0.308	0.125	5.06481793341e-12
syngr3b	4.18441102921637e-16	0.355237168424718	0.129	0.026	6.07994922545139e-12
ube2ib	4.61132587787802e-16	0.63154412905962	0.741	0.562	6.70025650055677e-12
tle3a	5.79687164873106e-16	0.68089959210118	0.299	0.121	8.42285450560623e-12
rgmb	6.92978331366849e-16	0.785135965289434	0.408	0.203	1.00689751547603e-11
yaf2	7.15510489435943e-16	0.841455058430932	0.403	0.208	1.03963674115042e-11
hmgn7	7.79450366393981e-16	0.497257146360245	0.98	0.889	1.13254138237045e-11
taf12	7.98044070076033e-16	0.63500743199302	0.701	0.56	1.15955803382048e-11
ikzf5	8.16601427745006e-16	0.457021176627185	0.204	0.062	1.18652187451349e-11
bckdk	9.09921287400534e-16	0.595119470130889	0.423	0.218	1.32211563059298e-11
strbp	9.27674096279538e-16	0.383087682145726	0.114	0.022	1.34791046189417e-11
epdr1	1.10853829155889e-15	0.386756547590349	0.169	0.044	1.61070613763507e-11
tspan13b	1.24171173463308e-15	0.435852231634895	0.179	0.049	1.80420715042187e-11
isl1	1.33059846193874e-15	0.360861456030274	0.1	0.017	1.93335956519699e-11
dcun1d4	1.41739779282893e-15	0.444210832196978	0.199	0.06	2.05947899298044e-11
caprin1b	1.50702811251352e-15	0.665830385350862	0.522	0.324	2.18971184748214e-11
klf7b	1.75642564174023e-15	0.714657706736589	0.458	0.244	2.55208645744855e-11
CSRNP3	1.76325298663855e-15	0.301203141700311	0.104	0.019	2.56200658958581e-11
akirin1	1.82490629364101e-15	0.657698719811448	0.567	0.376	2.65158884466038e-11
