UMAP_1	UMAP_2	CellType	orig.ident
-0.0715012258522129	-5.21477166820802	*	adult19
0.404242783165731	-5.26339332271852	*	adult19
-0.135739088677607	4.94593294452391	*	adult19
0.145759194470205	3.07905288528166	*	adult19
3.10371419725493	1.05124466608725	*	adult19
2.64772865114287	2.77183028053008	*	adult19
-1.79803505601808	-3.92420856167116	*	adult19
0.173959165192404	-5.08769551922121	*	adult19
-0.815280557297907	4.21981819461546	*	adult19
0.793737381077566	-4.99930326153078	*	adult19
0.746450512982168	-1.5993675391797	*	adult19
-1.16138711633607	4.70724232982359	*	adult19
-1.75184014501496	-2.58896509815492	*	adult19
-1.42459103526994	-3.56472961117067	*	adult19
-2.78645494642182	-3.12068359066286	*	adult19
5.74285361108855	3.11559649299345	*	adult19
-1.97310569944306	-3.89509240795412	*	adult19
