UMAP_1	UMAP_2	CellType	orig.ident
-5.68258361674184	0.476090809922852	*	adult19
-5.22373418665761	-0.296505862254462	*	adult19
5.14584584378367	-7.24468975641187	*	adult19
5.34691281460887	-5.42864161111768	*	adult19
2.43274058245784	-4.45182066537794	*	adult19
2.16304240965014	-5.41714459039625	*	adult19
-6.02346734858388	1.89406198881213	*	adult19
-4.09511880732411	1.58772701643054	*	adult19
5.89379234456187	-7.22940855600294	*	adult19
-4.69615964747304	-0.350578421134315	*	adult19
-1.83987717486257	1.95456749818865	*	adult19
6.49282379292613	-7.47201567270216	*	adult19
-5.00542049265737	2.80162615202013	*	adult19
-5.51854495859975	1.98679000757281	*	adult19
-5.51256446696157	2.73188323400561	*	adult19
11.4659707083619	1.26914322994296	*	adult19
-4.29853610850209	1.97231704614703	*	adult19
