gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
cdk5r2a	6.89293308811071e-08	0.750904957259504	0.409	0.153	0.000137858661762214
rundc3ab	7.59886281887266e-08	0.802548455298694	0.477	0.201	0.000151977256377453
h3f3b.1	9.30697171601834e-08	0.405692119174365	1	0.897	0.000186139434320367
ldha	1.20757512673706e-07	0.615221235757094	0.477	0.228	0.000241515025347412
idh1	1.34552427445717e-07	0.795404243503419	0.773	0.558	0.000269104854891434
tagln3b	1.52267736767758e-07	1.23735319089813	0.545	0.327	0.000304535473535515
apba2b	2.01195183408493e-07	0.60579543164512	0.341	0.102	0.000402390366816986
ppp1r14ba	2.4553212051965e-07	0.761476527276528	0.341	0.11	0.0004910642410393
slc35g2a	2.94993068383955e-07	1.0389173999116	0.568	0.347	0.00058998613676791
arl4aa	4.37934695715583e-07	1.41334218607827	0.568	0.384	0.000875869391431165
si:ch211-195b15.8	5.47182445383712e-07	1.10930997846922	0.727	0.527	0.00109436489076742
sypa	8.84163916480334e-07	0.759231157749186	0.364	0.138	0.00176832783296067
nova2	1.1440183597239e-06	0.529153834175245	0.591	0.299	0.00228803671944779
tbx2a	1.3201814727554e-06	1.11890919263884	0.614	0.441	0.00264036294551081
clstn3	1.3462244343048e-06	0.922131326086	0.386	0.167	0.0026924488686096
vsnl1a	1.52378558456027e-06	0.654707233732431	0.273	0.079	0.00304757116912054
SMIM18	1.60247108747861e-06	0.562389861795032	0.273	0.079	0.00320494217495722
si:ch73-386h18.1	1.78700129160489e-06	0.537646908856887	0.318	0.156	0.00357400258320978
oxr1b	1.92040855596811e-06	0.951975189027845	0.523	0.328	0.00384081711193621
myt1a	2.81544247754653e-06	0.512640570254323	0.25	0.068	0.00563088495509307
pbx1a	3.02897199477337e-06	1.32930765303018	0.591	0.393	0.00605794398954674
emb	3.11508482368411e-06	0.541183128559151	0.227	0.057	0.00623016964736822
mcama	5.63697780429804e-06	0.795643554291392	0.364	0.199	0.0112739556085961
rpz2	7.31756728418708e-06	0.766403769828138	0.682	0.536	0.0146351345683742
hoxb2a	8.08495641693252e-06	0.505343101964572	0.409	0.227	0.016169912833865
actb1	9.39154044732283e-06	0.509242397937737	1	0.988	0.0187830808946457
prph	9.55906684827874e-06	2.41872395374656	0.455	0.271	0.0191181336965575
si:ch73-119p20.1	1.30642292947429e-05	0.922712222024942	0.409	0.214	0.0261284585894858
suclg1	1.86179167693922e-05	0.640340204200795	0.705	0.518	0.0372358335387844
tbx2b	2.35719914852337e-05	1.21710641080953	0.591	0.452	0.0471439829704673
